date,open,high,low,close,volume,date_unix
2014-11-02,320.00001,325.18843,320.00001,323.93959,0.11539963,1414886400
2014-11-03,325.18843,325.18843,325.0,325.0,4.96861786,1414972800
2014-11-04,325.0,330.0,325.0,325.0,16.8684394,1415059200
2014-11-05,329.9967,348.20467,328.20467,328.20467,9.72999417,1415145600
2014-11-06,349.1749,349.1749,348.0,348.0,0.04009,1415232000
2014-11-07,333.0,348.0,333.0,347.07869,6.60293077,1415318400
2014-11-08,341.08607,349.99681,330.16235,349.99681,4.81004908,1415404800
2014-11-09,347.67065,350.0,338.66092,350.0,19.35630129,1415491200
2014-11-10,350.04915,370.0,350.04915,355.0,3.56880398,1415577600
2014-11-11,367.0,372.63182,360.51753,371.69669,5.42261473,1415664000
2014-11-12,383.33812,430.35988,379.99,423.48202,219.46096288,1415750400
2014-11-13,423.28208,450.0,380.0,415.00001,65.8841301,1415836800
2014-11-14,415.0,417.77095,395.0,395.0,23.16341934,1415923200
2014-11-15,385.78423,385.78423,378.97188,379.99,10.67866498,1416009600
2014-11-16,394.99999,394.99999,379.55697,380.0,1.56013,1416096000
2014-11-17,394.999,414.26253,376.0026,400.0,25.2711487,1416182400
2014-11-18,390.0,395.0,370.39134,375.02445,13.22776296,1416268800
2014-11-19,392.95752,392.95752,375.33574,389.99799,0.92561078,1416355200
2014-11-20,389.99797,389.99797,354.32911,354.38194,67.06789779,1416441600
2014-11-21,350.40522,360.0,342.65995,360.0,1.642,1416528000
2014-11-22,360.0,369.99999,360.0,369.99999,4.05,1416614400
2014-11-23,360.0,370.0,360.0,370.0,4.7640149,1416700800
2014-11-24,370.0,385.00001,370.0,372.00001,11.24075347,1416787200
2014-11-25,389.99,390.0,376.0,376.0,10.132409,1416873600
2014-11-26,372.0,389.94381,366.4212,372.87268,19.2376702,1416960000
2014-11-27,385.68775,385.68775,365.01441,376.90071,2.3818524,1417046400
2014-11-28,380.0,387.0,360.52323,387.0,23.27336303,1417132800
2014-11-29,386.999,387.0,379.08519,379.08519,4.1988605,1417219200
2014-11-30,386.31957,386.31957,386.31957,386.31957,0.00159536,1417305600
2014-12-01,385.35387,386.744,370.13181,374.02594,4.17619,1417392000
2014-12-02,380.0,386.15427,372.90994,375.0971,4.66812703,1417478400
2014-12-03,375.29089,384.88368,371.45606,380.0,22.62850461,1417564800
2014-12-04,380.0,380.0,364.71891,379.74829,3.76303172,1417651200
2014-12-05,379.74826,380.0,375.18588,375.18589,4.68287,1417737600
2014-12-06,375.18588,394.59,367.00002,374.0,34.16865673,1417824000
2014-12-07,374.0,389.97692,370.43133,373.07,0.38178769,1417910400
2014-12-08,374.56,376.05999,360.29399,375.99888,4.58843543,1417996800
2014-12-09,362.58,375.91714,342.46027,345.48514,6.58012269,1418083200
2014-12-10,346.87,357.5,345.55613,345.55613,0.16071,1418169600
2014-12-11,345.49754,372.12219,342.50162,372.12219,0.736396,1418256000
2014-12-12,359.99999,360.0,346.77149,360.0,0.91175257,1418342400
2014-12-13,359.99921,359.99921,350.0,352.0,33.15403559,1418428800
2014-12-14,351.39,358.97728,350.0,350.0,0.60427,1418515200
2014-12-15,350.00002,358.98149,342.0358,342.0358,22.78194508,1418601600
2014-12-16,358.91536,358.91536,330.09,330.09,4.44562421,1418688000
2014-12-17,330.01751,355.32632,315.02003,329.99159,30.10600748,1418774400
2014-12-18,332.16906,365.0,310.0,311.00761,25.95794548,1418860800
2014-12-19,320.0,368.11872,310.03348,349.9843,2.96543651,1418947200
2014-12-20,348.99232,348.99232,330.99999,330.99999,3.53836,1419033600
2014-12-21,330.99995,334.64022,319.67298,325.01,38.70189724,1419120000
2014-12-22,325.26494,327.06197,325.26494,327.06197,0.58067,1419206400
2014-12-23,342.07621,342.07621,329.91612,338.74738,0.57162252,1419292800
2014-12-24,338.55338,338.55338,320.38037,320.38037,4.10771905,1419379200
2014-12-26,320.47921,320.47921,320.47921,320.47921,0.01,1419552000
2014-12-27,320.04136,320.04136,313.37433,319.0,3.77885938,1419638400
2014-12-28,319.0,320.04136,313.01017,313.01017,1.87,1419724800
2014-12-29,321.0,325.0,313.99999,314.76001,29.96773833,1419811200
2014-12-30,338.95292,338.95292,313.0,313.0,4.55357172,1419897600
2014-12-31,319.1346,319.1378,315.46334,319.1378,9.60519734,1419984000
2015-01-01,314.02868,324.99787,314.02868,324.99703,0.435,1420070400
2015-01-02,313.17849,320.0,313.17849,315.30403,8.9152975,1420156800
2015-01-03,315.3001,319.9338,281.50556,281.50556,55.70158876,1420243200
2015-01-04,287.5338,297.47622,265.86907,265.86907,22.27233541,1420329600
2015-01-05,269.25518,280.0,252.31554,274.47008,67.25894076,1420416000
2015-01-06,260.00001,293.66025,260.00001,281.15113,3.14113,1420502400
2015-01-07,269.00001,299.99973,269.00001,299.99973,7.70737721,1420588800
2015-01-08,290.00001,290.00001,283.52532,283.52532,8.3363431,1420675200
2015-01-09,290.0,299.98516,282.99689,299.98516,8.37098114,1420761600
2015-01-10,288.0,296.0,274.7275,277.78,49.01191883,1420848000
2015-01-11,269.13069,269.15244,265.0,265.0,6.88088617,1420934400
2015-01-12,267.0,292.0,263.02003,265.05737,53.91089355,1421020800
2015-01-13,268.0,268.0,215.0901,216.00001,200.70519021,1421107200
2015-01-14,218.01,230.9919,175.0,175.0,221.66675473,1421193600
2015-01-15,175.0,236.46589,175.0,218.9994,116.57096037,1421280000
2015-01-16,209.03003,219.0,195.20001,213.36243,44.71203,1421366400
2015-01-17,198.0,202.1725,196.0,200.0,9.2162207,1421452800
2015-01-18,200.0,220.0,199.49585,219.9754,31.11629756,1421539200
2015-01-19,206.13015,213.0,206.0,211.01,7.53944,1421625600
2015-01-20,211.0,219.84384,208.395,219.81882,5.21586423,1421712000
2015-01-21,206.10107,225.90836,206.10106,224.485,47.35145823,1421798400
2015-01-22,225.01001,241.01995,225.01001,228.02561,26.47115884,1421884800
2015-01-23,228.3432,231.23647,222.6761,228.04286,10.17796611,1421971200
2015-01-24,228.02262,251.36381,228.02262,248.3225,114.17499046,1422057600
2015-01-25,250.84099,257.06,241.28478,257.06,41.23670749,1422144000
2015-01-26,258.0,307.045,250.03923,270.0,86.66463679,1422230400
2015-01-27,248.07348,269.10297,205.00002,250.84686,59.44039191,1422316800
2015-01-28,248.39845,279.99998,225.01593,247.99527,66.60420387,1422403200
2015-01-29,245.0,245.0,222.27741,231.82976,36.18992437,1422489600
2015-01-30,235.01,239.36069,220.00103,220.00103,55.18645337,1422576000
2015-01-31,229.98215,239.98083,216.68998,216.68998,13.38581916,1422662400
2015-02-01,216.14762,239.98261,210.00635,239.98261,5.10483262,1422748800
2015-02-02,239.96153,239.96153,223.9399,228.0,5.23414684,1422835200
2015-02-03,240.0,246.93235,231.95995,235.45066,18.46848767,1422921600
2015-02-04,228.0,228.89529,221.85024,228.89529,15.1706599,1423008000
2015-02-05,222.0,222.53259,215.25,217.0,17.33634537,1423094400
2015-02-06,217.0,225.0,215.0,221.9156,12.39640953,1423180800
2015-02-07,218.44062,231.57664,218.44062,229.65995,1.80878,1423267200
2015-02-08,229.0,229.2314,218.80695,229.2314,14.25094166,1423353600
2015-02-09,218.44851,228.95643,215.0,221.2,16.75903207,1423440000
2015-02-10,219.01,221.915,215.00001,215.01,3.290066,1423526400
2015-02-11,215.01015,215.01015,205.0,207.2,5.62822066,1423612800
2015-02-12,219.3,223.99999,219.3,223.99999,2.519,1423699200
2015-02-13,223.99999,240.0,207.0,232.80282,58.79329537,1423785600
2015-02-14,233.0,250.0,228.0,250.0,44.01001128,1423872000
2015-02-15,234.70965,264.79663,228.0,235.2728,48.66836807,1423958400
2015-02-16,230.9,250.65756,227.6674,250.65756,27.05081394,1424044800
2015-02-17,232.41754,249.98294,230.29618,249.98294,7.416015,1424131200
2015-02-18,239.04557,239.76,230.30013,236.00001,14.94190669,1424217600
2015-02-19,237.9,244.055,237.9,240.1,6.17358,1424304000
2015-02-20,242.11099,248.5,240.09028,240.09028,40.42599122,1424390400
2015-02-21,240.12031,240.12031,240.12031,240.12031,0.03775,1424476800
2015-02-22,247.43614,247.43614,235.0,235.0,21.3968592,1424563200
2015-02-23,235.11,239.9,234.08001,236.1201,28.04909921,1424649600
2015-02-24,237.96427,238.0,237.94427,238.0,0.88,1424736000
2015-02-25,240.183,240.183,237.01552,237.01552,6.47865321,1424822400
2015-02-26,237.05652,239.63507,235.0,239.63507,22.7135206,1424908800
2015-02-27,239.60403,259.41692,237.9975,247.05224,122.76852269,1424995200
2015-02-28,247.05039,255.74888,244.00001,250.11,45.02534393,1425081600
2015-03-01,250.11,261.4978,240.00576,249.89344,22.88684514,1425168000
2015-03-02,254.90181,279.99798,250.06853,271.36702,53.68339839,1425254400
2015-03-03,278.0,280.0947,264.68794,276.45248,24.92883639,1425340800
2015-03-04,276.52394,285.73048,267.32,274.79073,38.22587365,1425427200
2015-03-05,272.32736,278.60804,265.17001,272.19753,14.73461067,1425513600
2015-03-06,269.65122,275.4619,260.00005,260.00005,10.68915,1425600000
2015-03-07,270.0,270.0,269.89856,269.93423,0.18738,1425686400
2015-03-08,279.98011,279.99575,270.07622,270.07622,3.75796,1425772800
2015-03-09,270.12774,297.50744,270.12774,296.99983,18.77793687,1425859200
2015-03-10,287.2091,299.999,287.2091,291.0,29.2699232,1425945600
2015-03-11,291.0,299.93926,289.0,295.6975,36.96841795,1426032000
2015-03-12,296.93748,296.93748,289.3671,290.27606,8.17787305,1426118400
2015-03-13,290.03538,293.0,272.0,286.99089,78.46152761,1426204800
2015-03-14,277.53005,288.62895,272.63893,282.32767,54.24510745,1426291200
2015-03-15,287.25,288.0,281.51071,288.0,0.14544647,1426377600
2015-03-16,288.0,294.44402,287.99999,294.44197,32.98529418,1426464000
2015-03-17,293.99543,294.96033,284.0,288.1992,17.91309279,1426550400
2015-03-18,283.37061,283.37065,250.00002,257.47999,37.66223963,1426636800
2015-03-19,253.4492,280.86996,253.4492,255.00001,6.26311755,1426723200
2015-03-20,270.0,272.48632,256.03388,272.48632,1.21432643,1426809600
2015-03-21,261.67457,261.67457,259.68252,259.68252,0.11973,1426896000
2015-03-22,258.0598,271.34,258.0598,271.34,18.17892453,1426982400
2015-03-23,271.99899,271.99901,263.00001,266.57785,9.08324867,1427068800
2015-03-24,263.71189,263.73404,245.00001,247.0,28.82396973,1427155200
2015-03-25,247.04008,250.99964,237.685,250.97809,9.87205727,1427241600
2015-03-26,250.5,268.99998,250.04807,251.8985,14.11697654,1427328000
2015-03-27,248.57992,252.0,242.87629,252.0,0.68489832,1427414400
2015-03-28,247.80743,255.69955,247.80743,252.5,2.12346956,1427500800
2015-03-29,250.99973,250.99973,240.43751,243.58836,4.38162233,1427587200
2015-03-30,246.02468,268.99959,240.18791,268.99959,4.64784149,1427673600
2015-03-31,249.93732,259.99004,244.42198,244.42198,1.026009,1427760000
2015-04-01,248.79996,249.24224,241.05751,242.97551,17.81256569,1427846400
2015-04-02,247.59,255.93,240.0,253.0,19.64768979,1427932800
2015-04-03,251.19687,256.0,249.37241,252.89904,3.1142486,1428019200
2015-04-04,255.0,255.0,249.52004,249.55506,9.16083667,1428105600
2015-04-05,253.75267,259.99476,253.75267,259.99476,1.45111676,1428192000
2015-04-06,261.0,262.4245,253.01101,254.41999,12.02935705,1428278400
2015-04-07,253.05602,256.87938,246.51001,248.84735,25.81167991,1428364800
2015-04-08,248.84735,258.23933,244.3875,249.45692,13.74792084,1428451200
2015-04-09,245.5,249.44738,239.9625,249.26784,7.55121,1428537600
2015-04-10,241.0,245.85,232.84648,242.49256,37.75789096,1428624000
2015-04-11,242.4924,242.4924,230.75821,232.5832,23.52438681,1428710400
2015-04-12,234.04946,239.99999,234.04946,239.99978,18.94342648,1428796800
2015-04-13,239.99972,239.99999,223.542,227.93527,21.32177964,1428883200
2015-04-14,227.93527,231.84673,216.50029,221.97962,41.26620631,1428969600
2015-04-15,221.889,224.00001,219.66098,220.10885,12.47902995,1429056000
2015-04-16,227.85518,234.70359,223.36631,233.59987,9.11234164,1429142400
2015-04-17,229.0,230.52451,223.00591,223.00599,2.312,1429228800
2015-04-18,227.49,227.49,222.00072,222.02479,4.90667786,1429315200
2015-04-19,222.87381,228.99999,222.87381,226.78856,10.280525,1429401600
2015-04-20,226.43521,227.99985,223.26212,224.3875,40.23298017,1429488000
2015-04-21,224.32299,235.23058,224.0475,234.55422,92.60975795,1429574400
2015-04-22,234.64001,238.89186,232.0925,233.27,40.65196145,1429660800
2015-04-23,234.13515,235.6875,231.0,235.20829,23.61503985,1429747200
2015-04-24,235.88,237.58149,229.31001,230.9625,46.509973,1429833600
2015-04-25,232.14202,232.14202,226.0348,227.49,5.79902859,1429920000
2015-04-26,226.0,226.0,216.34205,220.1475,35.00703702,1430006400
2015-04-27,223.62645,238.55826,217.33855,228.26001,28.26095372,1430092800
2015-04-28,228.0,233.25156,224.0,229.94526,43.42908985,1430179200
2015-04-29,228.30986,232.00202,224.0,226.0,23.94552692,1430265600
2015-04-30,226.009,239.654,225.68502,237.3075,49.81298221,1430352000
2015-05-01,235.51481,238.97102,231.21,231.2625,40.41757762,1430438400
2015-05-02,233.7889,239.0898,231.38622,234.14507,21.20873609,1430524800
2015-05-03,237.02975,242.5025,236.178,240.36019,24.95447313,1430611200
2015-05-04,239.72914,242.105,236.188,236.915,13.00172752,1430697600
2015-05-05,239.01726,239.111,231.4225,235.5925,13.80311816,1430784000
2015-05-06,234.87595,239.34991,227.001,227.355,50.74630823,1430870400
2015-05-07,228.14,242.44468,227.0,236.57249,26.42528684,1430956800
2015-05-08,237.48492,243.0,234.801,240.51051,13.63078975,1431043200
2015-05-09,242.99792,243.0,234.131,241.74408,14.43982951,1431129600
2015-05-10,240.00101,242.62143,236.13,239.24004,8.45141142,1431216000
2015-05-11,239.74405,243.14501,238.8025,241.85502,35.80541257,1431302400
2015-05-12,240.1926,242.98998,237.551,241.22251,33.58484788,1431388800
2015-05-13,240.49885,244.0,235.08017,235.09016,62.42848395,1431475200
2015-05-14,235.55015,237.99,235.0,236.47,7.27817759,1431561600
2015-05-15,238.50938,240.05,237.48957,238.97589,1.22178903,1431648000
2015-05-16,239.09771,239.38678,235.14465,237.34752,3.67237485,1431734400
2015-05-17,236.00001,237.57015,235.6,235.8575,1.38585661,1431820800
2015-05-18,236.59338,236.62001,231.90503,233.32992,14.67892936,1431907200
2015-05-19,233.31987,233.90998,231.43364,232.78497,23.40544345,1431993600
2015-05-20,232.29837,235.05813,231.09775,234.80351,23.31970886,1432080000
2015-05-21,234.5493,236.0875,233.97392,236.0875,11.93702959,1432166400
2015-05-22,235.05503,244.0,233.91251,237.59,63.87229533,1432252800
2015-05-23,237.65145,240.83735,237.39019,237.39019,28.22020488,1432339200
2015-05-24,237.53121,241.13249,237.53117,239.77001,10.84858469,1432425600
2015-05-25,240.43468,240.43468,234.8325,236.18998,31.92695488,1432512000
2015-05-26,236.04377,237.11249,235.17,236.01749,8.11057954,1432598400
2015-05-27,236.99999,238.0,234.76661,235.29999,6.45421254,1432684800
2015-05-28,234.03003,237.90344,234.03003,235.83266,1.62087111,1432771200
2015-05-29,235.87608,235.92495,234.91168,234.91168,8.43638,1432857600
2015-05-30,234.00001,235.23954,230.55425,232.81331,13.46627336,1432944000
2015-05-31,231.78254,235.85876,227.58963,227.58963,12.76679118,1433030400
2015-06-01,232.40158,232.40159,222.03202,227.46908,33.95139536,1433116800
2015-06-02,227.46541,229.49815,222.29114,229.49735,4.34869688,1433203200
2015-06-03,226.00015,229.47843,226.0,227.0,25.4,1433289600
2015-06-04,227.0,228.792,223.04,223.15499,49.47817519,1433376000
2015-06-05,223.4874,228.2972,220.33904,225.00497,34.14775098,1433462400
2015-06-06,224.70524,225.65381,223.70128,223.70128,5.359,1433548800
2015-06-07,225.32953,225.32953,224.34529,224.34529,0.3,1433635200
2015-06-08,224.2211,229.02749,224.2211,229.02749,26.59904622,1433721600
2015-06-09,226.79,230.91728,226.79,230.91728,2.41268494,1433808000
2015-06-10,228.21045,228.23047,226.57075,227.26254,8.9488,1433894400
2015-06-11,228.68997,231.58709,228.24321,228.9225,33.69381729,1433980800
2015-06-12,228.86036,233.15352,228.86036,229.44253,62.23318961,1434067200
2015-06-13,228.76875,231.05546,226.14462,231.0402,25.31,1434153600
2015-06-14,232.0,233.2925,231.19035,232.145,18.23294572,1434240000
2015-06-15,231.34253,235.53501,231.34251,235.53501,20.0663567,1434326400
2015-06-16,237.02991,251.0,233.81721,249.7075,151.33692178,1434412800
2015-06-17,249.70751,256.3825,245.025,245.025,56.75261786,1434499200
2015-06-18,247.29251,252.65981,244.0,247.5,29.80880289,1434585600
2015-06-19,247.69004,249.63215,245.4938,245.5,117.09082535,1434672000
2015-06-20,244.0,244.69417,241.5,243.85281,19.407221,1434758400
2015-06-21,244.28501,244.95977,238.05336,241.0,41.9039,1434844800
2015-06-22,244.29239,248.08457,243.99,248.08457,39.36509483,1434931200
2015-06-23,245.81001,245.81001,243.7221,243.7221,49.66488647,1435017600
2015-06-24,242.8026,242.8026,240.1745,241.67089,1.31196996,1435104000
2015-06-25,242.77984,243.99919,239.5263,242.03894,16.46958395,1435190400
2015-06-26,242.1,243.99982,242.0,242.0,1.76298624,1435276800
2015-06-27,243.3737,251.9275,243.3737,251.9275,33.66135374,1435363200
2015-06-28,251.30249,260.0,247.45041,248.5,55.48109518,1435449600
2015-06-29,250.58862,268.49818,248.8887,268.4679,95.24362098,1435536000
2015-06-30,258.9349,273.0,258.49261,263.1766,69.98686215,1435622400
2015-07-01,263.21271,265.02255,255.5,258.1036,69.00501192,1435708800
2015-07-02,259.76038,259.76038,253.43004,254.73617,15.93568672,1435795200
2015-07-03,254.51613,272.99996,252.87507,255.46944,21.8538556,1435881600
2015-07-04,258.00644,262.99948,254.88804,261.999,15.30954274,1435968000
2015-07-05,261.94,274.67998,257.11755,271.14397,70.31611005,1436054400
2015-07-06,270.12751,278.0,268.13764,274.5894,96.11661019,1436140800
2015-07-07,269.32707,272.16381,265.0,265.36,29.64548379,1436227200
2015-07-08,265.36002,276.32316,265.36,270.04031,35.20899379,1436313600
2015-07-09,270.554,275.66538,267.39002,271.99975,34.7378503,1436400000
2015-07-10,268.95604,297.0,268.95604,284.54,167.37432053,1436486400
2015-07-11,288.82289,298.98683,283.05827,293.59999,71.95677729,1436572800
2015-07-12,291.69256,316.01249,291.69255,310.7575,143.19805556,1436659200
2015-07-13,309.80751,310.58156,269.0,290.181,332.84911559,1436745600
2015-07-14,293.07,295.97251,286.78751,288.70809,36.26405777,1436832000
2015-07-15,288.77131,293.7899,285.83994,285.83994,10.41156826,1436918400
2015-07-16,289.44823,292.0,273.40259,276.85939,53.22104189,1437004800
2015-07-17,281.08639,281.30712,275.515,280.38,4.53804255,1437091200
2015-07-18,281.0028,281.69369,274.92386,278.01,14.0723665,1437177600
2015-07-19,279.33139,279.57307,274.31656,275.54,0.47246337,1437264000
2015-07-20,277.26347,280.40143,276.72252,277.56408,83.54116649,1437350400
2015-07-21,279.41478,281.40693,276.4525,277.48,21.25397321,1437436800
2015-07-22,276.666,279.38271,275.31,276.975,59.5653506,1437523200
2015-07-23,278.3975,278.3975,276.02902,276.89,24.71363255,1437609600
2015-07-24,276.18001,290.0,276.18001,289.26089,41.54499047,1437696000
2015-07-25,286.69717,291.8117,286.67015,288.91613,27.55936554,1437782400
2015-07-26,288.69692,293.8545,287.83081,291.28494,8.72057724,1437868800
2015-07-27,293.36615,296.10159,286.55237,296.10159,11.07109071,1437955200
2015-07-28,295.737,296.80402,287.0,293.56002,57.3726006,1438041600
2015-07-29,293.51367,293.51367,280.00001,291.61259,29.30574577,1438128000
2015-07-30,288.56174,289.235,280.00001,288.0,31.2429952,1438214400
2015-07-31,285.34906,293.47977,280.00001,293.47977,40.8380956,1438300800
2015-08-01,290.25283,292.0,277.12003,283.2674,63.83871723,1438387200
2015-08-02,285.0035,289.88983,277.9052,283.8413,0.89879235,1438473600
2015-08-03,285.4046,285.51,280.57,283.87017,18.34282738,1438560000
2015-08-04,282.70008,287.68162,280.53092,287.67861,21.60723768,1438646400
2015-08-05,284.505,287.77,281.00001,281.00001,36.88717861,1438732800
2015-08-06,281.0,286.95751,278.60106,278.66964,13.81267619,1438819200
2015-08-07,278.67,290.0,274.15182,280.85541,62.7856168,1438905600
2015-08-08,280.28011,283.77999,259.20268,264.2,29.29967062,1438992000
2015-08-09,264.19997,269.76927,258.0,269.76927,14.82335811,1439078400
